2018-07-05 02:52:14,1014703472472494081,6,47
2018-07-05 07:05:57,1014767320936271872,33,0
2018-07-06 00:15:14,1015026350627778560,10,46
2018-07-06 01:02:12,1015038169069150208,23,0
2018-07-06 01:30:54,1015045391669063680,9,37
2018-07-06 07:09:32,1015130612313698304,14,65
2018-07-07 05:10:40,1015463086826770432,9,0
2018-07-08 03:20:39,1015797785029836800,67,0
2018-07-09 05:27:33,1016192108112146432,14,58
2018-07-09 06:28:23,1016207419473473537,12,31
2018-07-09 07:55:37,1016229369763618816,6,0
2018-07-09 13:23:37,1016311914928828416,22,0
2018-07-10 02:55:51,1016516319099871232,23,99
2018-07-10 03:05:04,1016518640940736512,9,0
2018-07-10 05:41:03,1016557896572784640,27,71
2018-07-11 01:13:06,1016852851799162880,14,0
2018-07-11 06:19:31,1016929962354282496,13,50
2018-07-11 09:05:44,1016971791326040065,14,0
2018-07-11 09:05:54,1016971836825862145,20,0
2018-07-11 10:25:12,1016991790841278464,21,0
2018-07-11 23:11:40,1017184680196505600,13,0
2018-07-12 03:52:27,1017255341380153344,9,0
2018-07-12 23:00:44,1017544313285332994,15,75
2018-07-13 04:58:49,1017634429840211968,16,68
2018-07-13 06:28:32,1017657008374218752,6,0
2018-07-13 07:38:18,1017674563268763649,1,6
2018-07-13 08:11:54,1017683019530829825,67,0
2018-07-14 05:00:21,1017997205112786944,13,49
2018-07-14 07:09:47,1018029777511276545,21,0
2018-07-14 07:10:48,1018030030713077760,8,30
2018-07-14 07:11:26,1018030193334616065,10,0
2018-07-14 07:15:06,1018031114181464064,5,0
2018-07-14 07:16:22,1018031434261413888,14,0
2018-07-16 03:09:09,1018693994820145154,12,0
2018-07-16 06:15:07,1018740796751785984,7,31
2018-07-16 12:03:57,1018828580447387648,3,0
2018-07-16 12:08:13,1018829656546467841,14,0
2018-05-02 07:00:10,991573042026504193,8,40
2018-05-03 00:17:02,991833978712743936,9,0
2018-05-03 23:05:41,992178409231990784,16,68
2018-05-04 00:46:17,992203726839468032,20,85
2018-05-04 04:47:15,992264370590633985,6,0
2018-05-04 06:16:26,992286812876910598,33,79
2018-05-06 22:42:13,993259668997734400,19,0
2018-05-06 23:40:34,993274353327341568,8,34
2018-05-08 00:22:31,993647298948169728,16,34
2018-05-09 00:58:58,994018859089772545,6,0
2018-05-09 01:46:05,994030717452644352,6,29
2018-05-10 02:31:53,994404630082850816,25,86
2018-05-10 23:45:09,994725058085081088,17,51
2018-05-11 05:10:10,994806851819790337,18,73
2018-05-11 05:57:10,994818676833570816,16,0
2018-05-11 09:48:07,994876797559984134,32,0
2018-05-12 04:00:26,995151688779599873,38,92
2018-05-12 23:25:05,995444782104170496,33,107
2018-05-13 01:00:36,995468820759314433,49,160
2018-05-14 03:52:30,995874466960887809,12,0
2018-05-14 03:53:53,995874818468659205,22,54
2018-05-14 05:25:22,995897838901981184,11,27
2018-05-14 06:12:22,995909668298895360,8,23
2018-05-16 00:05:25,996542096763830272,3,0
2018-05-16 05:49:30,996628687456952321,26,0
2018-05-17 00:29:44,996910605750620160,23,73
2018-05-17 02:19:00,996938100403130369,4,0
2018-05-17 05:29:09,996985956090593281,47,140
2018-05-17 06:57:37,997008220651536384,6,0
2018-05-22 04:05:05,998776737726193664,22,97
2018-05-24 05:35:58,999524385697366021,32,100
2018-05-24 12:53:57,999634608076374017,5,0
2018-05-24 22:29:01,999779330262630400,32,0
2018-05-25 05:24:36,999883912632418304,12,0
2018-05-27 23:45:06,1000885639364141063,28,82
2018-05-29 02:34:04,1001290548244766721,20,92
2018-05-30 05:28:07,1001696736224710656,8,56
2018-05-30 06:03:00,1001705517423693827,15,32
2018-05-30 06:31:51,1001712774744084480,80,0
2018-05-31 05:49:12,1002064430744530944,9,26
2018-05-31 23:49:51,1002336386773467137,17,0
2018-06-01 03:54:25,1002397933306707968,28,84
2018-06-01 06:09:59,1002432050723368960,37,0
2018-06-03 22:21:28,1003401305807704064,6,33
2018-06-04 23:00:39,1003773555518164992,4,46
2018-06-05 09:59:49,1003939440820084736,25,0
2018-06-05 22:16:25,1004124811050676224,5,40
2018-06-06 05:08:48,1004228590035075072,2,25
2018-06-06 23:12:19,1004501267039727616,77,190
2018-06-07 10:30:04,1004671829682712576,13,0
2018-06-08 01:47:49,1004902786591412224,10,31
2018-06-09 00:03:42,1005238975945113600,4,0
2018-06-09 03:28:50,1005290599136653312,21,0
2018-06-09 03:29:16,1005290706515054593,80,0
2018-06-10 03:26:16,1005652340316106752,32,0
2018-06-10 23:00:32,1005947852370206722,34,155
2018-06-10 23:57:24,1005962163884707840,39,0
2018-06-11 01:00:29,1005978040537702400,25,144
2018-06-11 01:48:34,1005990142023122944,6,22
2018-06-12 06:50:26,1006428497122754560,9,37
2018-06-12 10:28:25,1006483351618797568,10,59
2018-06-13 00:21:48,1006693081620418560,6,28
2018-06-13 01:56:22,1006716879874940933,7,14
2018-06-13 23:00:33,1007035020777672710,9,45
2018-06-14 06:10:23,1007143190145609728,4,15
2018-06-15 04:32:57,1007481058193899521,11,77
2018-06-16 08:35:33,1007904499661303808,10,32
2018-06-17 07:58:37,1008257595449020416,19,71
2018-06-18 06:54:51,1008603935525912581,27,0
2018-06-18 07:04:39,1008606400245727232,6,0
2018-06-18 09:57:16,1008649840501198848,8,0
2018-06-18 21:08:15,1008818697379516416,5,0
2018-06-19 05:52:45,1008950696035672066,16,91
2018-06-19 09:07:39,1008999742708174849,18,0
2018-06-19 22:07:02,1009195880568590337,8,0
2018-06-20 04:30:28,1009292372541202432,6,0
2018-06-20 04:45:53,1009296253769822208,18,68
2018-06-20 08:23:46,1009351087776645120,11,51
2018-06-21 05:16:24,1009666323348054018,2,19
2018-06-21 05:17:11,1009666519540772864,10,0
2018-06-21 05:17:20,1009666557881081856,19,87
2018-06-21 07:40:52,1009702678224486402,2,0
2018-06-21 09:01:38,1009723003599372288,26,0
2018-06-22 05:49:28,1010037030141636608,5,33
2018-06-23 02:35:34,1010350622179147776,8,0
2018-06-24 04:25:03,1010740563321245696,15,74
2018-06-24 08:52:06,1010807768633098240,24,0
2018-06-24 08:53:14,1010808055242485760,2,36
2018-06-24 10:12:54,1010828104191827968,9,50
2018-06-24 11:03:40,1010840878607241217,8,0
2018-06-25 06:30:16,1011134463026360321,19,92
2018-06-25 06:55:25,1011140791454928897,7,26
2018-06-25 09:50:32,1011184861963476992,20,0
2018-06-25 09:52:38,1011185388851888129,4,26
2018-06-26 07:25:40,1011510791265062912,17,0
2018-06-27 22:09:43,1012095659506167809,8,0
2018-06-28 05:03:44,1012199847347159040,2,0
2018-06-29 07:22:43,1012597213594189825,3,0
2018-07-01 06:54:57,1013315002789294080,39,133
2018-07-01 23:07:30,1013559753442656256,16,46
2018-07-02 03:20:03,1013623307990528000,15,0
2018-07-02 03:20:26,1013623403624796161,34,0
2018-07-02 05:22:34,1013654139522334720,15,78
2018-07-02 05:39:15,1013658339861917696,29,83
2018-07-02 06:41:10,1013673919507820544,11,85
2018-07-03 04:36:15,1014004874093006849,7,0
2018-07-03 07:25:47,1014047538205188098,51,167
2018-07-03 22:25:08,1014273864531169281,87,272
2018-07-03 23:21:16,1014287992708460544,19,0
2018-07-04 02:46:35,1014339663077650433,17,63
2018-07-04 03:50:16,1014355689177735169,77,0
2018-07-04 09:44:18,1014444783635329024,21,0
2018-07-04 22:38:42,1014639665880526848,31,0
2018-07-05 02:52:14,1014703472472494081,6,47
2018-07-05 07:05:57,1014767320936271872,33,0
2018-07-06 00:15:14,1015026350627778560,10,46
2018-07-06 01:02:12,1015038169069150208,23,0
2018-07-06 01:30:54,1015045391669063680,9,37
2018-07-06 07:09:32,1015130612313698304,14,65
2018-07-07 05:10:40,1015463086826770432,9,0
2018-07-08 03:20:39,1015797785029836800,67,0
2018-07-09 05:27:33,1016192108112146432,14,58
2018-07-09 06:28:23,1016207419473473537,12,31
2018-07-09 07:55:37,1016229369763618816,6,0
2018-07-09 13:23:37,1016311914928828416,22,0
2018-07-10 02:55:51,1016516319099871232,23,99
2018-07-10 03:05:04,1016518640940736512,9,0
2018-07-10 05:41:03,1016557896572784640,27,71
2018-07-11 01:13:06,1016852851799162880,14,0
2018-07-11 06:19:31,1016929962354282496,13,50
2018-07-11 09:05:44,1016971791326040065,14,0
2018-07-11 09:05:54,1016971836825862145,20,0
2018-07-11 10:25:12,1016991790841278464,21,0
2018-07-11 23:11:40,1017184680196505600,13,0
2018-07-12 03:52:27,1017255341380153344,9,0
2018-07-12 23:00:44,1017544313285332994,15,75
2018-07-13 04:58:49,1017634429840211968,16,68
2018-07-13 06:28:32,1017657008374218752,6,0
2018-07-13 07:38:18,1017674563268763649,1,6
2018-07-13 08:11:54,1017683019530829825,67,0
2018-07-14 05:00:21,1017997205112786944,13,49
2018-07-14 07:09:47,1018029777511276545,21,0
2018-07-14 07:10:48,1018030030713077760,8,30
2018-07-14 07:11:26,1018030193334616065,10,0
2018-07-14 07:15:06,1018031114181464064,5,0
2018-07-14 07:16:22,1018031434261413888,14,0
2018-07-16 03:09:09,1018693994820145154,12,0
2018-07-16 06:15:07,1018740796751785984,7,31
2018-07-16 12:03:57,1018828580447387648,3,0
2018-07-16 12:08:13,1018829656546467841,14,0
